Date,Time,Flux,Error
19/10/05,10:05:01,3580.357143,67.57797
19/10/05,10:15:01,3670.918367,68.427289
19/10/05,10:25:01,3429.846939,66.142307
19/10/05,10:35:01,3401.785714,65.87118
19/10/05,10:45:01,3329.081633,65.163468
19/10/05,10:55:01,3437.5,66.216058
19/10/05,11:05:01,3380.102041,65.660907
19/10/05,11:15:01,3468.112245,66.510244
19/10/05,11:25:01,3485.969388,66.681253
19/10/05,11:35:01,3436.22449,66.203772
19/10/05,11:45:01,3454.081633,66.375571
19/10/05,11:55:01,3535.714286,67.15534
19/10/05,12:05:01,3640.306122,68.14138
19/10/05,12:15:01,3538.265306,67.179562
19/10/05,12:25:01,3479.591837,66.620229
19/10/05,12:35:01,3399.234694,65.846477
19/10/05,12:45:01,3448.979592,66.326531
19/10/05,12:55:01,3605.867347,67.818291
19/10/05,13:05:01,3483.418367,66.65685
19/10/05,13:15:01,3551.020408,67.300541
19/10/05,13:25:01,3465.561224,66.485778
19/10/05,13:35:01,3517.857143,66.985541
19/10/05,13:45:01,3478.316327,66.608017
19/10/05,13:55:01,3566.326531,67.445429
19/10/05,14:05:01,3659.438776,68.320213
19/10/05,14:15:01,3561.22449,67.397167
19/10/05,14:25:01,3687.5,68.581658
19/10/05,14:35:01,3474.489796,66.571369
19/10/05,14:45:01,3565.05102,67.433367
19/10/05,14:55:01,3415.816327,66.006883
19/10/05,15:05:01,3701.530612,68.712008
19/10/05,15:15:01,3677.295918,68.486703
19/10/05,15:25:01,3573.979592,67.517756
19/10/05,15:35:01,3639.030612,68.129441
19/10/05,15:45:01,3632.653061,68.069715
19/10/05,15:55:01,3766.581633,69.313154
19/10/05,16:05:01,3637.755102,68.1175
19/10/05,16:15:01,3581.632653,67.590007
19/10/05,16:25:01,3548.469388,67.276362
19/10/05,16:35:01,3584.183673,67.614073
19/10/05,16:45:01,3625,67.997974
19/10/05,16:55:01,3614.795918,67.902202
19/10/05,17:05:01,3691.326531,68.617233
19/10/05,17:15:01,3642.857143,68.165251
19/10/05,17:25:01,3760.204082,69.254449
19/10/05,17:35:01,3692.602041,68.629087
19/10/05,17:45:01,3647.959184,68.212969
19/10/05,17:55:01,3679.846939,68.510454
19/10/05,18:05:01,3760.204082,69.254449
19/10/05,18:15:01,3575.255102,67.529804
19/10/05,18:25:01,3696.428571,68.664637
19/10/05,18:35:01,3771.683673,69.360082
19/10/05,18:45:01,3760.204082,69.254449
19/10/05,18:55:01,3702.806122,68.723846
19/10/05,19:05:01,3747.44898,69.136889
19/10/05,19:15:01,3576.530612,67.541848
19/10/05,19:25:01,3732.142857,68.995553
19/10/05,19:35:01,3709.183673,68.783004
19/10/05,19:45:01,3778.061224,69.418698
19/10/05,19:55:01,3720.663265,68.88936
19/10/05,20:05:01,3854.591837,70.118266
19/10/05,20:15:01,3820.153061,69.804328
19/10/05,20:25:01,3663.265306,68.355924
19/10/05,20:35:01,3693.877551,68.640939
19/10/05,20:45:01,3639.030612,68.129441
19/10/05,20:55:01,3621.173469,67.962076
19/10/05,21:05:01,3767.857143,69.324889
19/10/05,21:15:01,3677.295918,68.486703
19/10/05,21:25:01,3681.122449,68.522327
19/10/05,21:35:01,3801.020408,69.629306
19/10/05,21:45:01,3734.693878,69.019129
19/10/05,21:55:01,3761.479592,69.266194
19/10/05,22:05:01,3723.214286,68.912973
19/10/05,22:15:01,3830.357143,69.897494
19/10/05,22:25:01,3709.183673,68.783004
19/10/05,22:35:01,3799.744898,69.617623
19/10/05,22:45:01,3789.540816,69.524082
19/10/05,22:55:01,3815.05102,69.757699
19/10/05,23:05:01,3589.285714,67.66218
19/10/05,23:15:01,3617.346939,67.926158
19/10/05,23:25:01,3826.530612,69.862571
19/10/05,23:35:01,3682.397959,68.534197
19/10/05,23:45:01,3811.22449,69.722706
19/10/05,23:55:01,3647.959184,68.212969
19/10/06,0:05:01,3654.336735,68.27257
19/10/06,0:15:01,3714.285714,68.830294
19/10/06,0:25:01,3697.704082,68.676483
19/10/06,0:35:01,3589.285714,67.66218
19/10/06,0:45:01,3603.316327,67.794297
19/10/06,0:55:01,3704.081633,68.735682
19/10/06,1:05:01,3849.489796,70.071845
19/10/06,1:15:01,3621.173469,67.962076
19/10/06,1:25:01,3589.285714,67.66218
19/10/06,1:35:01,3702.806122,68.723846
19/10/06,1:45:01,3609.693878,67.854266
19/10/06,1:55:01,3616.071429,67.914181
19/10/06,2:05:01,3619.897959,67.950105
19/10/06,2:15:01,3664.540816,68.367823
19/10/06,2:25:01,3607.142857,67.830285
19/10/06,2:35:01,3644.132653,68.177184
19/10/06,2:45:01,3545.918367,67.252175
19/10/06,2:55:01,3764.030612,69.289678
