Date,Time,Flux,Error
19/11/10,7:12:56,4216.836735,73.339064
19/11/10,7:22:56,4186.22449,73.072375
19/11/10,7:32:56,4137.755102,72.648117
19/11/10,7:42:56,4077.806122,72.119923
19/11/10,7:52:56,4119.897959,72.491185
19/11/10,8:02:56,4147.959184,72.73764
19/11/10,8:12:56,4149.234694,72.748823
19/11/10,8:22:56,4168.367347,72.916357
19/11/10,8:32:56,4147.959184,72.73764
19/11/10,8:42:56,4086.734694,72.198835
19/11/10,8:52:56,4003.826531,71.462729
19/11/10,9:02:56,4133.928571,72.614517
19/11/10,9:12:56,4096.938776,72.288915
19/11/10,9:22:56,4128.826531,72.569693
19/11/10,9:32:56,4181.122449,73.027833
19/11/10,9:42:56,4252.55102,73.64898
19/11/10,9:52:56,4102.040816,72.333913
19/11/10,10:02:56,4095.663265,72.277661
19/11/10,10:12:56,4172.193878,72.949817
19/11/10,10:22:56,4270.408163,73.80345
19/11/10,10:32:56,4241.071429,73.549506
19/11/10,10:42:56,4233.418367,73.483116
19/11/10,10:52:56,4200.255102,73.194728
19/11/10,11:02:56,4059.94898,71.96184
19/11/10,11:12:56,4232.142857,73.472045
19/11/10,11:22:56,4255.102041,73.671067
19/11/10,11:32:56,4182.397959,73.038971
19/11/10,11:42:56,4137.755102,72.648117
19/11/10,11:52:56,4090.561224,72.232628
19/11/10,12:02:56,4125,72.536057
19/11/10,12:12:56,4105.867347,72.367643
19/11/10,12:22:56,4082.908163,72.165026
19/11/10,12:32:56,4238.520408,73.527383
19/11/10,12:42:56,4163.265306,72.871719
19/11/10,12:52:56,4113.520408,72.435055
19/11/10,13:02:56,4140.306122,72.670508
19/11/10,13:12:56,4196.428571,73.16138
19/11/10,13:22:56,4154.336735,72.793536
19/11/10,13:32:56,4196.428571,73.16138
19/11/10,13:42:56,4079.081633,72.131202
19/11/10,13:52:56,4123.72449,72.524842
19/11/10,14:02:56,4215.561224,73.327971
19/11/10,14:12:56,4112.244898,72.423824
19/11/10,14:22:56,4168.367347,72.916357
19/11/10,14:32:56,4284.438776,73.924593
19/11/10,14:42:56,4200.255102,73.194728
19/11/10,14:52:56,3994.897959,71.383003
19/11/10,15:02:56,4140.306122,72.670508
19/11/10,15:12:56,4218.112245,73.350155
19/11/10,15:22:56,4146.683673,72.726456
19/11/10,15:32:56,4146.683673,72.726456
19/11/10,15:42:56,4017.857143,71.587833
19/11/10,15:52:56,4195.153061,73.15026
19/11/10,16:02:56,4144.132653,72.704082
19/11/10,16:12:56,4172.193878,72.949817
19/11/10,16:22:56,4267.857143,73.781402
19/11/10,16:32:56,4160.714286,72.849389
19/11/10,16:42:56,4146.683673,72.726456
19/11/10,16:52:56,4085.459184,72.187567
19/11/10,17:02:56,4272.959184,73.82549
19/11/10,17:12:56,4204.081633,73.228062
19/11/10,17:22:56,4147.959184,72.73764
19/11/10,17:32:56,3872.44898,70.280496
19/11/10,17:42:56,4191.326531,73.116891
19/11/10,17:52:56,4283.163265,73.913588
19/11/10,18:02:56,4172.193878,72.949817
19/11/10,18:12:56,4168.367347,72.916357
19/11/10,18:22:56,4210.459184,73.283584
19/11/10,18:32:56,4053.571429,71.905297
19/11/10,18:42:56,4196.428571,73.16138
19/11/10,18:52:56,4076.530612,72.108643
